holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,month,temp_c,hour,day_of_week,is_weekend,hour_sin,hour_cos,temp_c_scaled,weather_Clear,weather_Clouds,weather_Drizzle,weather_Fog,weather_Haze,weather_Mist,weather_Rain,weather_Smoke,weather_Snow,weather_Squall,weather_Thunderstorm,is_precipitation,total_precipitation,is_overcast,is_clear,is_severe_weather,temp_c_zscore,traffic_volume_zscore,temp_c_minmax,traffic_volume_minmax,congestion_category
Nan,285.22,0.0,0.0,1,Haze,haze,2017-10-18 22:00:00,3020,10,12.07,22,2,0,-0.5000000000000004,0.8660254037844384,0.9198568065275582,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.30100306963815093,-0.1205956843820154,0.9198568065275582,0.41483516483516486,Medium
Nan,284.15,0.0,0.0,1,Clear,sky is clear,2017-10-18 23:00:00,1797,10,11.0,23,2,0,-0.25881904510252157,0.9659258262890681,0.9164059728448415,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.22078559525224165,-0.7361105447628885,0.9164059728448415,0.24684065934065935,Low
Nan,283.28,0.0,0.0,1,Haze,haze,2017-10-19 00:00:00,785,10,10.13,0,3,0,0.0,1.0,0.9136001548037539,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.15556204131229676,-1.245432735037168,0.9136001548037539,0.10782967032967034,Low
Nan,282.48,0.0,0.0,1,Haze,haze,2017-10-19 01:00:00,410,10,9.33,1,3,0,0.25881904510252074,0.9659258262890683,0.9110200922372367,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.09558635952843927,-1.434163783804811,0.9110200922372367,0.05631868131868132,Low
Nan,281.42,0.0,0.0,1,Haze,haze,2017-10-19 02:00:00,285,10,8.27,2,3,0,0.49999999999999994,0.8660254037844387,0.9076015093366013,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.016118581164828158,-1.4970741333940252,0.9076015093366013,0.03914835164835165,Low
Nan,281.29,0.0,0.0,1,Haze,haze,2017-10-19 03:00:00,391,10,8.14,3,3,0,0.7071067811865476,0.7071067811865476,0.9071822491695423,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0.006372532874951402,-1.4437261569423714,0.9071822491695423,0.053708791208791205,Low
Nan,280.01,0.0,0.0,1,Clear,sky is clear,2017-10-19 04:00:00,882,10,6.86,4,3,0,0.8660254037844386,0.5000000000000001,0.9030541490631148,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,-0.08958855797922048,-1.1966143037559376,0.9030541490631148,0.12115384615384615,Low
Nan,278.74,0.0,0.0,1,Clear,sky is clear,2017-10-19 05:00:00,2829,10,5.59,5,3,0,0.9659258262890683,0.25881904510252074,0.8989582997387685,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,-0.18479995281109418,-0.21672269855433493,0.8989582997387685,0.3885989010989011,Medium
Nan,278.09,0.0,0.0,1,Clear,sky is clear,2017-10-19 06:00:00,5535,10,4.94,6,3,0,1.0,6.123233995736766e-17,0.8968619989034734,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,-0.2335301942604783,1.145160549352977,0.8968619989034734,0.7603021978021978,High
Nan,277.48,0.0,0.0,40,Clouds,scattered clouds,2017-10-19 07:00:00,6621,10,4.33,7,3,0,0.9659258262890683,-0.25881904510252063,0.8948947011965039,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.2792616516206696,1.6917256665840714,0.8948947011965039,0.909478021978022,High
Nan,276.72,0.0,0.0,75,Clouds,broken clouds,2017-10-19 08:00:00,5508,10,3.57,8,3,0,0.8660254037844387,-0.4999999999999998,0.8924436417583126,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.33623854931533415,1.1315719138417069,0.8924436417583126,0.7565934065934066,High
Nan,278.86,0.0,0.0,75,Clouds,broken clouds,2017-10-19 09:00:00,5181,10,5.71,9,3,0,0.7071067811865476,-0.7071067811865475,0.8993453091237461,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-0.17580360054351557,0.9669984393163221,0.8993453091237461,0.7116758241758242,High
Nan,281.57,0.0,0.0,1,Clear,sky is clear,2017-10-19 10:00:00,4766,10,8.42,10,3,0,0.49999999999999994,-0.8660254037844387,0.9080852710678234,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.027364021499301453,0.7581360786801306,0.9080852710678234,0.6546703296703297,High
Nan,285.53,0.0,0.0,1,Clear,sky is clear,2017-10-19 11:00:00,4787,10,12.38,11,3,0,0.258819045102521,-0.9659258262890682,0.9208565807720837,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.32424364632939573,0.7687050174111185,0.9208565807720837,0.657554945054945,High
Nan,288.54,0.0,0.0,75,Clouds,broken clouds,2017-10-19 12:00:00,5139,10,15.39,12,3,0,1.2246467991473532e-16,-1.0,0.9305640661786048,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.5499021490411593,0.9458605618543461,0.9305640661786048,0.7059065934065935,High
Nan,291.61,0.0,0.0,75,Clouds,broken clouds,2017-10-19 13:00:00,5145,10,18.46,13,3,0,-0.2588190451025208,-0.9659258262890683,0.9404650562776146,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.7800588278867121,0.9488802586346284,0.9404650562776146,0.7067307692307693,High
Nan,293.75,0.0,0.0,1,Clear,sky is clear,2017-10-19 14:00:00,5526,10,20.6,14,3,0,-0.4999999999999997,-0.8660254037844388,0.9473667236430484,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.9404937766585308,1.1406310041825538,0.9473667236430484,0.759065934065934,High
Nan,295.15,0.0,0.0,40,Clouds,scattered clouds,2017-10-19 15:00:00,5893,10,22.0,15,3,0,-0.7071067811865471,-0.7071067811865479,0.9518818331344534,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0454512197802812,1.325335790576487,0.9518818331344534,0.809478021978022,High
Nan,295.68,0.0,0.0,40,Clouds,scattered clouds,2017-10-19 16:00:00,6656,10,22.53,16,3,0,-0.8660254037844385,-0.5000000000000004,0.953591124584771,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0851851089620868,1.7093405644690514,0.953591124584771,0.9142857142857143,High
Nan,295.86,0.0,0.0,40,Clouds,scattered clouds,2017-10-19 17:00:00,5975,10,22.71,17,3,0,-0.9659258262890683,-0.25881904510252063,0.9541716386622374,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.0986796373634546,1.3666049799070117,0.9541716386622374,0.8207417582417582,High
Nan,294.55,0.0,0.0,1,Clear,sky is clear,2017-10-19 18:00:00,5107,10,21.4,18,3,0,-1.0,-1.8369701987210297e-16,0.9499467862095654,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1.000469458442388,0.9297555123595073,0.9499467862095654,0.701510989010989,High
Nan,291.73,0.0,0.0,40,Clouds,scattered clouds,2017-10-19 19:00:00,3723,10,18.58,19,3,0,-0.9659258262890684,0.2588190451025203,0.9408520656625922,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.7890551801542905,0.23321212170772607,0.9408520656625922,0.5114010989010989,Medium
Nan,290.15,0.0,0.0,40,Clouds,scattered clouds,2017-10-19 20:00:00,3228,10,17.0,20,3,0,-0.8660254037844386,0.5000000000000001,0.9357564420937208,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.6706032086311723,-0.015912862665562737,0.9357564420937208,0.4434065934065934,Medium
Nan,289.28,0.0,0.0,40,Clouds,scattered clouds,2017-10-19 21:00:00,2891,10,16.13,21,3,0,-0.7071067811865477,0.7071067811865474,0.9329506240526332,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.6053796546912272,-0.18551916515808461,0.9329506240526332,0.3971153846153846,Medium
Nan,288.28,0.0,0.0,1,Clear,sky is clear,2017-10-19 22:00:00,2188,10,15.13,22,3,0,-0.5000000000000004,0.8660254037844384,0.9297255458444866,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.5304100524614056,-0.539326971247826,0.9297255458444866,0.30054945054945054,Low
Nan,287.58,0.0,0.0,1,Clear,sky is clear,2017-10-19 23:00:00,1354,10,14.43,23,3,0,-0.25881904510252157,0.9659258262890681,0.9274679910987841,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.4779313309005303,-0.9590648237070641,0.9274679910987841,0.185989010989011,Low
Nan,287.36,0.0,0.0,1,Clear,sky is clear,2017-10-20 00:00:00,748,10,14.21,0,4,0,0.0,1.0,0.9267584738929918,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.4614380184099696,-1.2640541985155753,0.9267584738929918,0.10274725274725274,Low
Nan,286.88,0.0,0.0,1,Clear,sky is clear,2017-10-20 01:00:00,427,10,13.73,1,4,0,0.25881904510252074,0.9659258262890683,0.9252104363530815,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.4254526093396551,-1.4256079762606777,0.9252104363530815,0.058653846153846154,Low
Nan,286.42,0.0,0.0,1,Clear,sky is clear,2017-10-20 02:00:00,318,10,13.27,2,4,0,0.49999999999999994,0.8660254037844387,0.9237269003773341,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.39096659231393704,-1.4804658011024727,0.9237269003773341,0.04368131868131868,Low
Nan,285.86,0.0,0.0,1,Clear,sky is clear,2017-10-20 03:00:00,360,10,12.71,3,4,0,0.7071067811865476,0.7071067811865476,0.9219208565807719,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.34898361506523695,-1.4593279236404966,0.9219208565807719,0.04945054945054945,Low
Nan,285.69,0.0,0.0,1,Clear,sky is clear,2017-10-20 04:00:00,852,10,12.54,4,4,0,0.8660254037844386,0.5000000000000001,0.9213725932853872,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.3362387826861671,-1.211712787657349,0.9213725932853872,0.11703296703296703,Low
Nan,285.29,0.0,0.0,1,Clear,sky is clear,2017-10-20 05:00:00,2583,10,12.14,5,4,0,0.9659258262890683,0.25881904510252074,0.9200825620021285,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.3062509417942385,-0.34053026654590873,0.9200825620021285,0.3548076923076923,Medium
Nan,285.55,0.0,0.0,1,Clear,sky is clear,2017-10-20 06:00:00,5327,10,12.4,6,4,0,1.0,6.123233995736766e-17,0.9209210823362465,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.32574303837399216,1.0404777276365245,0.9209210823362465,0.7317307692307692,High
Nan,285.42,0.0,0.0,5,Clear,sky is clear,2017-10-20 07:00:00,5827,10,12.27,7,4,0,0.9659258262890683,-0.25881904510252063,0.9205018221691875,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.31599699008411525,1.292119125993382,0.9205018221691875,0.800412087912088,High
Nan,285.48,0.0,0.0,40,Clouds,scattered clouds,2017-10-20 08:00:00,5358,10,12.33,8,4,0,0.8660254037844387,-0.4999999999999998,0.9206953268616763,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.3204951662179046,1.0560794943346496,0.9206953268616763,0.735989010989011,High
Nan,286.53,0.0,0.0,40,Clouds,scattered clouds,2017-10-20 09:00:00,4811,10,13.38,9,4,0,0.7071067811865476,-0.7071067811865475,0.9240816589802302,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.3992132485592175,0.7807838045322477,0.9240816589802302,0.6608516483516483,High
Nan,289.07,0.0,0.0,1,Clear,sky is clear,2017-10-20 10:00:00,4730,10,15.92,10,4,0,0.49999999999999994,-0.8660254037844387,0.9322733576289225,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.5896360382229647,0.7400178979984368,0.9322733576289225,0.6497252747252747,High
Nan,291.55,0.0,0.0,1,Clear,sky is clear,2017-10-20 11:00:00,5071,10,18.4,11,4,0,0.258819045102521,-0.9659258262890682,0.9402715515851258,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.7755606517529227,0.9116373316778136,0.9402715515851258,0.696565934065934,High
Nan,294.07,0.0,0.0,40,Clouds,scattered clouds,2017-10-20 12:00:00,5601,10,20.92,12,4,0,1.2246467991473532e-16,-1.0,0.9483987486696552,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.9644840493720738,1.1783772139360824,0.9483987486696552,0.7693681318681319,High
Nan,296.01,0.0,0.0,1,Clear,sky is clear,2017-10-20 13:00:00,5332,10,22.86,13,4,0,-0.2588190451025208,-0.9659258262890683,0.9546554003934595,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1.109925077697928,1.042994141620093,0.9546554003934595,0.7324175824175824,High
Nan,297.29,0.0,0.0,75,Clouds,broken clouds,2017-10-20 14:00:00,5635,10,24.14,14,4,0,-0.4999999999999997,-0.8660254037844388,0.958783500499887,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.2058861685520996,1.1954888290243486,0.958783500499887,0.7740384615384616,High
Nan,297.43,0.0,0.0,75,Clouds,broken clouds,2017-10-20 15:00:00,5757,10,24.28,15,4,0,-0.7071067811865471,-0.7071067811865479,0.9592350114490275,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.2163819128642748,1.2568893302234219,0.9592350114490275,0.7907967032967033,High
Nan,298.02,0.0,0.0,75,Clouds,broken clouds,2017-10-20 16:00:00,6244,10,24.87,16,4,0,-0.8660254037844385,-0.5000000000000004,0.9611378075918341,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.26061397817987,1.501988052223001,0.9611378075918341,0.8576923076923076,High
Nan,297.62,0.0,0.0,1,Clear,sky is clear,2017-10-20 17:00:00,5877,10,24.47,17,4,0,-0.9659258262890683,-0.25881904510252063,0.9598477763085755,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1.2306261372879408,1.3172832658290676,0.9598477763085755,0.8072802197802198,High
Nan,296.68,0.0,0.0,75,Clouds,broken clouds,2017-10-20 18:00:00,5202,10,23.53,18,4,0,-1.0,-1.8369701987210297e-16,0.9568162027929176,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1.1601547111919086,0.9775673780473102,0.9568162027929176,0.7145604395604396,High
Nan,294.93,0.0,0.0,1,Clear,sky is clear,2017-10-20 19:00:00,4084,10,21.78,19,4,0,-0.9659258262890684,0.2588190451025203,0.9511723159286611,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,1.0289579072897204,0.4148972113213771,0.9511723159286611,0.560989010989011,Medium
Nan,293.95,0.0,0.0,1,Clear,sky is clear,2017-10-20 20:00:00,3287,10,20.8,20,4,0,-0.8660254037844386,0.5000000000000001,0.9480117392846776,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.9554876971044951,0.013780822340546431,0.9480117392846776,0.451510989010989,Medium
Nan,293.15,0.0,0.0,1,Clear,sky is clear,2017-10-20 21:00:00,2903,10,20.0,21,4,0,-0.7071067811865477,0.7071067811865474,0.9454316767181603,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.8955120153206376,-0.17947977159752002,0.9454316767181603,0.3987637362637363,Medium
Nan,292.44,0.0,0.0,1,Clear,sky is clear,2017-10-20 22:00:00,3247,10,19.29,22,4,0,-0.5000000000000004,0.8660254037844384,0.9431418711903764,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.8422835977374641,-0.006350489528002158,0.9431418711903764,0.44601648351648354,Medium
Nan,292.15,0.0,0.0,1,Clear,sky is clear,2017-10-20 23:00:00,2761,10,19.0,23,4,0,-0.25881904510252157,0.9659258262890681,0.9422065985100138,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.8205424130908159,-0.2509459287308675,0.9422065985100138,0.37925824175824174,Medium
Nan,291.94,0.0,0.0,1,Drizzle,light intensity drizzle,2017-10-21 00:00:00,1546,10,18.79,0,5,1,0.0,1.0,0.9415293320863031,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.8047987966225532,-0.8624345267380309,0.9415293320863031,0.21236263736263736,Low
Nan,291.37,0.0,0.0,40,Rain,light rain,2017-10-21 01:00:00,804,10,18.22,1,5,1,0.25881904510252074,0.9659258262890683,0.9396910375076596,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.7620661233515548,-1.2358703618996072,0.9396910375076596,0.11043956043956044,Low
Nan,291.37,0.0,0.0,40,Drizzle,light intensity drizzle,2017-10-21 01:00:00,804,10,18.22,1,5,1,0.25881904510252074,0.9659258262890683,0.9396910375076596,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.7620661233515548,-1.2358703618996072,0.9396910375076596,0.11043956043956044,Low
Nan,291.02,0.0,0.0,1,Rain,light rain,2017-10-21 02:00:00,575,10,17.87,2,5,1,0.49999999999999994,0.8660254037844387,0.9385622601348083,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.7358267625711173,-1.351122122347048,0.9385622601348083,0.07898351648351648,Low
Nan,290.84,0.0,0.0,1,Clear,sky is clear,2017-10-21 03:00:00,453,10,17.69,3,5,1,0.7071067811865476,0.7071067811865476,0.9379817460573419,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.7223322341697495,-1.4125226235461212,0.9379817460573419,0.062225274725274726,Low
Nan,290.58,0.0,0.0,1,Clear,sky is clear,2017-10-21 04:00:00,436,10,17.43,4,5,1,0.8660254037844386,0.5000000000000001,0.9371432257232237,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.7028401375899956,-1.4210784310902542,0.9371432257232237,0.05989010989010989,Low
Nan,290.22,0.0,0.0,1,Rain,light rain,2017-10-21 05:00:00,788,10,17.07,5,5,1,0.9659258262890683,0.25881904510252074,0.9359821975682909,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.6758510807872599,-1.2439228866470267,0.9359821975682909,0.10824175824175825,Low
Nan,290.22,0.0,0.0,75,Clouds,broken clouds,2017-10-21 06:00:00,1248,10,17.07,6,5,1,1.0,6.123233995736766e-17,0.9359821975682909,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.6758510807872599,-1.0124128001587178,0.9359821975682909,0.17142857142857143,Low
Nan,290.28,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-10-21 07:00:00,1759,10,17.13,7,5,1,0.9659258262890683,-0.25881904510252063,0.9361757022607797,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,0,1,0.6803492569210491,-0.7552352910380097,0.9361757022607797,0.24162087912087912,Low
Nan,290.28,0.0,0.0,90,Rain,proximity shower rain,2017-10-21 07:00:00,1759,10,17.13,7,5,1,0.9659258262890683,-0.25881904510252063,0.9361757022607797,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0.6803492569210491,-0.7552352910380097,0.9361757022607797,0.24162087912087912,Low
Nan,289.16,0.0,0.0,90,Rain,moderate rain,2017-10-21 08:00:00,2651,10,16.01,8,5,1,0.8660254037844387,-0.4999999999999998,0.9325636146676556,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0.5963833024236489,-0.3063070363693761,0.9325636146676556,0.36414835164835163,Medium
Nan,289.16,0.0,0.0,90,Mist,mist,2017-10-21 08:00:00,2651,10,16.01,8,5,1,0.8660254037844387,-0.4999999999999998,0.9325636146676556,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0.5963833024236489,-0.3063070363693761,0.9325636146676556,0.36414835164835163,Medium
Nan,289.16,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-10-21 08:00:00,2651,10,16.01,8,5,1,0.8660254037844387,-0.4999999999999998,0.9325636146676556,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,0,1,0.5963833024236489,-0.3063070363693761,0.9325636146676556,0.36414835164835163,Medium
Nan,288.42,0.0,0.0,90,Rain,heavy intensity rain,2017-10-21 09:00:00,3381,10,15.27,9,5,1,0.7071067811865476,-0.7071067811865475,0.9301770567936272,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1,0.5409057967735806,0.06108940523163562,0.9301770567936272,0.46442307692307694,Medium
Nan,288.42,0.0,0.0,90,Mist,mist,2017-10-21 09:00:00,3381,10,15.27,9,5,1,0.7071067811865476,-0.7071067811865475,0.9301770567936272,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0.5409057967735806,0.06108940523163562,0.9301770567936272,0.46442307692307694,Medium
Nan,288.42,0.0,0.0,90,Thunderstorm,proximity thunderstorm with rain,2017-10-21 09:00:00,3381,10,15.27,9,5,1,0.7071067811865476,-0.7071067811865475,0.9301770567936272,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,0,1,0.5409057967735806,0.06108940523163562,0.9301770567936272,0.46442307692307694,Medium
Nan,288.86,0.0,0.0,90,Rain,heavy intensity rain,2017-10-21 10:00:00,3843,10,15.71,10,5,1,0.49999999999999994,-0.8660254037844387,0.9315960912052116,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1,0.5738924217547022,0.2936060573133718,0.9315960912052116,0.5278846153846154,Medium
Nan,288.86,0.0,0.0,90,Mist,mist,2017-10-21 10:00:00,3843,10,15.71,10,5,1,0.49999999999999994,-0.8660254037844387,0.9315960912052116,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0,0,0.5738924217547022,0.2936060573133718,0.9315960912052116,0.5278846153846154,Medium
Nan,288.86,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-10-21 10:00:00,3843,10,15.71,10,5,1,0.49999999999999994,-0.8660254037844387,0.9315960912052116,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,0,1,0.5738924217547022,0.2936060573133718,0.9315960912052116,0.5278846153846154,Medium
Nan,288.79,0.0,0.0,75,Rain,proximity shower rain,2017-10-21 11:00:00,4534,10,15.64,11,5,1,0.258819045102521,-0.9659258262890682,0.9313703357306413,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.5686445495986148,0.6413744698425488,0.9313703357306413,0.6228021978021978,Medium
Nan,288.79,0.0,0.0,75,Mist,mist,2017-10-21 11:00:00,4534,10,15.64,11,5,1,0.258819045102521,-0.9659258262890682,0.9313703357306413,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0.5686445495986148,0.6413744698425488,0.9313703357306413,0.6228021978021978,Medium
Nan,288.79,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2017-10-21 11:00:00,4534,10,15.64,11,5,1,0.258819045102521,-0.9659258262890682,0.9313703357306413,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0.5686445495986148,0.6413744698425488,0.9313703357306413,0.6228021978021978,Medium
Nan,289.75,0.0,0.0,90,Rain,proximity shower rain,2017-10-21 12:00:00,4890,10,16.6,12,5,1,1.2246467991473532e-16,-1.0,0.9344664108104622,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0.6406153677392437,0.8205431454726312,0.9344664108104622,0.6717032967032966,High
Nan,290.15,0.0,0.0,90,Clouds,overcast clouds,2017-10-21 13:00:00,4680,10,17.0,13,5,1,-0.2588190451025208,-0.9659258262890683,0.9357564420937208,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0.6706032086311723,0.7148537581627511,0.9357564420937208,0.6428571428571429,High
Nan,291.35,0.0,0.0,90,Clouds,overcast clouds,2017-10-21 14:00:00,4453,10,18.2,14,5,1,-0.4999999999999997,-0.8660254037844388,0.9396265359434965,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0.7605667313069584,0.6006085633087378,0.9396265359434965,0.6116758241758242,Medium
Nan,291.79,0.0,0.0,90,Clouds,overcast clouds,2017-10-21 15:00:00,4414,10,18.64,15,5,1,-0.7071067811865471,-0.7071067811865479,0.941045570355081,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0.79355335628808,0.580980534236903,0.941045570355081,0.6063186813186813,Medium
Nan,292.15,0.0,0.0,90,Clouds,overcast clouds,2017-10-21 16:00:00,4438,10,19.0,16,5,1,-0.8660254037844385,-0.5000000000000004,0.9422065985100138,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0.8205424130908159,0.5930593213580321,0.9422065985100138,0.6096153846153847,Medium
Nan,292.86,0.0,0.0,90,Clouds,overcast clouds,2017-10-21 17:00:00,4584,10,19.71,17,5,1,-0.9659258262890683,-0.25881904510252063,0.9444964040377978,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0.8737708306739894,0.6665386096782344,0.9444964040377978,0.6296703296703297,High
Nan,293.0,0.0,0.0,90,Clouds,overcast clouds,2017-10-21 18:00:00,4247,10,19.85,18,5,1,-1.0,-1.8369701987210297e-16,0.9449479149869384,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0.8842665749861645,0.4969323071857126,0.9449479149869384,0.5833791208791209,Medium
Nan,291.42,0.0,0.0,90,Rain,heavy intensity rain,2017-10-21 19:00:00,3340,10,18.27,19,5,1,-0.9659258262890684,0.2588190451025203,0.9398522914180668,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,1,0.7658146034630459,0.04045481056637331,0.9398522914180668,0.45879120879120877,Medium
Nan,289.42,0.0,0.0,90,Rain,light rain,2017-10-21 20:00:00,3000,10,16.27,20,5,1,-0.8660254037844386,0.5000000000000001,0.9334021350017737,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0.6158753990034024,-0.1306613403162897,0.9334021350017737,0.41208791208791207,Medium
Nan,289.42,0.0,0.0,90,Drizzle,drizzle,2017-10-21 20:00:00,3000,10,16.27,20,5,1,-0.8660254037844386,0.5000000000000001,0.9334021350017737,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0.6158753990034024,-0.1306613403162897,0.9334021350017737,0.41208791208791207,Medium
Nan,286.69,0.0,0.0,90,Drizzle,light intensity drizzle,2017-10-21 21:00:00,3030,10,13.54,21,5,1,-0.7071067811865477,0.7071067811865474,0.9245976714935338,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0.4112083849159889,-0.11556285641487826,0.9245976714935338,0.41620879120879123,Medium
Nan,286.69,0.0,0.0,90,Rain,moderate rain,2017-10-21 21:00:00,3030,10,13.54,21,5,1,-0.7071067811865477,0.7071067811865474,0.9245976714935338,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0,0,0.4112083849159889,-0.11556285641487826,0.9245976714935338,0.41620879120879123,Medium
Nan,286.29,0.0,0.0,75,Rain,light rain,2017-10-21 22:00:00,2796,10,13.14,22,5,1,-0.5000000000000004,0.8660254037844384,0.923307640210275,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0.3812205440240603,-0.2333310308458875,0.923307640210275,0.3840659340659341,Medium
Nan,285.82,0.0,0.0,75,Clouds,broken clouds,2017-10-21 23:00:00,2029,10,12.67,23,5,1,-0.25881904510252157,0.9659258262890681,0.9217918534524462,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.345984830976044,-0.6193489359253067,0.9217918534524462,0.2787087912087912,Low
Nan,284.95,0.0,0.0,1,Clear,sky is clear,2017-10-22 00:00:00,1425,10,11.8,0,6,1,0.0,1.0,0.9189860354113587,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0.2807612770360991,-0.9233317451403904,0.9189860354113587,0.19574175824175824,Low
