holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,month,temp_c
Nan,292.09,0.0,0.0,1,Clear,sky is clear,2017-06-17 01:00:00,388,6,18.94
Nan,291.15,0.0,0.0,1,Clear,sky is clear,2017-06-17 02:00:00,667,6,18.0
Nan,289.9,0.0,0.0,1,Mist,mist,2017-06-17 03:00:00,493,6,16.75
Nan,288.49,0.0,0.0,1,Mist,mist,2017-06-17 04:00:00,531,6,15.34
Nan,287.89,0.0,0.0,1,Mist,mist,2017-06-17 05:00:00,993,6,14.74
Nan,287.78,0.0,0.0,1,Mist,mist,2017-06-17 06:00:00,1608,6,14.63
Nan,289.75,0.0,0.0,5,Clear,sky is clear,2017-06-17 07:00:00,2016,6,16.6
Nan,292.36,0.0,0.0,1,Clear,sky is clear,2017-06-17 08:00:00,2782,6,19.21
Nan,294.47,0.0,0.0,75,Clouds,broken clouds,2017-06-17 09:00:00,3468,6,21.32
Nan,296.68,0.0,0.0,75,Clouds,broken clouds,2017-06-17 10:00:00,4167,6,23.53
Nan,297.42,0.0,0.0,1,Clear,sky is clear,2017-06-17 11:00:00,4438,6,24.27
Nan,298.65,0.0,0.0,75,Clouds,broken clouds,2017-06-17 12:00:00,4624,6,25.5
Nan,299.65,0.0,0.0,75,Clouds,broken clouds,2017-06-17 13:00:00,4408,6,26.5
Nan,299.95,0.0,0.0,40,Clouds,scattered clouds,2017-06-17 14:00:00,4457,6,26.8
Nan,300.34,0.0,0.0,75,Clouds,broken clouds,2017-06-17 15:00:00,4516,6,27.19
Nan,300.95,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2017-06-17 16:00:00,4525,6,27.8
Nan,299.68,0.0,0.0,90,Rain,moderate rain,2017-06-17 17:00:00,4421,6,26.53
Nan,298.22,0.0,0.0,90,Rain,light rain,2017-06-17 18:00:00,4210,6,25.07
Nan,295.61,0.0,0.0,90,Rain,heavy intensity rain,2017-06-17 19:00:00,3614,6,22.46
Nan,292.42,0.0,0.0,90,Rain,proximity shower rain,2017-06-17 20:00:00,3057,6,19.27
Nan,291.59,0.0,0.0,75,Rain,moderate rain,2017-06-17 21:00:00,3651,6,18.44
Nan,291.59,0.0,0.0,75,Drizzle,drizzle,2017-06-17 21:00:00,3651,6,18.44
Nan,290.27,0.0,0.0,90,Rain,moderate rain,2017-06-17 22:00:00,3075,6,17.12
Nan,290.27,0.0,0.0,90,Mist,mist,2017-06-17 22:00:00,3075,6,17.12
Nan,290.15,0.0,0.0,90,Rain,moderate rain,2017-06-17 23:00:00,2096,6,17.0
Nan,290.21,0.0,0.0,75,Rain,moderate rain,2017-06-18 00:00:00,1387,6,17.06
Nan,290.21,0.0,0.0,75,Mist,mist,2017-06-18 00:00:00,1387,6,17.06
Nan,290.21,0.0,0.0,75,Drizzle,light intensity drizzle,2017-06-18 00:00:00,1387,6,17.06
Nan,289.86,0.0,0.0,40,Rain,heavy intensity rain,2017-06-18 01:00:00,1293,6,16.71
Nan,289.86,0.0,0.0,40,Thunderstorm,thunderstorm,2017-06-18 01:00:00,1293,6,16.71
Nan,289.4,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-06-18 02:00:00,754,6,16.25
Nan,289.4,0.0,0.0,90,Rain,moderate rain,2017-06-18 02:00:00,754,6,16.25
Nan,289.4,0.0,0.0,90,Drizzle,drizzle,2017-06-18 02:00:00,754,6,16.25
Nan,289.35,0.0,0.0,90,Rain,light rain,2017-06-18 03:00:00,390,6,16.2
Nan,289.01,0.0,0.0,40,Clouds,scattered clouds,2017-06-18 04:00:00,542,6,15.86
Nan,288.75,0.0,0.0,40,Clouds,scattered clouds,2017-06-18 05:00:00,647,6,15.6
Nan,288.82,0.0,0.0,75,Clouds,broken clouds,2017-06-18 06:00:00,1149,6,15.67
Nan,288.62,0.0,0.0,1,Clear,sky is clear,2017-06-18 07:00:00,1318,6,15.47
Nan,289.41,0.0,0.0,75,Clouds,broken clouds,2017-06-18 08:00:00,1868,6,16.26
Nan,290.34,0.0,0.0,75,Clouds,broken clouds,2017-06-18 09:00:00,2736,6,17.19
Nan,291.41,0.0,0.0,75,Clouds,broken clouds,2017-06-18 10:00:00,3711,6,18.26
Nan,291.75,0.0,0.0,75,Clouds,broken clouds,2017-06-18 11:00:00,4446,6,18.6
Nan,292.65,0.0,0.0,75,Clouds,broken clouds,2017-06-18 12:00:00,4906,6,19.5
Nan,293.62,0.0,0.0,75,Clouds,broken clouds,2017-06-18 13:00:00,4642,6,20.47
Nan,294.08,0.0,0.0,75,Clouds,broken clouds,2017-06-18 14:00:00,4482,6,20.93
Nan,294.48,0.0,0.0,75,Clouds,broken clouds,2017-06-18 15:00:00,4374,6,21.33
Nan,294.21,0.0,0.0,75,Clouds,broken clouds,2017-06-18 16:00:00,4469,6,21.06
Nan,294.49,0.0,0.0,40,Clouds,scattered clouds,2017-06-18 17:00:00,4175,6,21.34
Nan,294.79,0.0,0.0,40,Clouds,scattered clouds,2017-06-18 18:00:00,3885,6,21.64
Nan,294.62,0.0,0.0,1,Clear,sky is clear,2017-06-18 19:00:00,3740,6,21.47
Nan,294.02,0.0,0.0,40,Clouds,scattered clouds,2017-06-18 20:00:00,3432,6,20.87
Nan,293.02,0.0,0.0,40,Clouds,scattered clouds,2017-06-18 21:00:00,2755,6,19.87
Nan,291.55,0.0,0.0,1,Clear,sky is clear,2017-06-18 22:00:00,2374,6,18.4
Nan,290.68,0.0,0.0,1,Clear,sky is clear,2017-06-18 23:00:00,1886,6,17.53
Nan,290.688,0.0,0.0,68,Clouds,broken clouds,2017-06-19 00:00:00,798,6,17.54
Nan,288.78,0.0,0.0,75,Clouds,broken clouds,2017-06-19 01:00:00,466,6,15.63
Nan,289.55,0.0,0.0,90,Clouds,overcast clouds,2017-06-19 02:00:00,358,6,16.4
Nan,289.48,0.0,0.0,40,Clouds,scattered clouds,2017-06-19 03:00:00,343,6,16.33
Nan,289.28,0.0,0.0,1,Rain,light rain,2017-06-19 04:00:00,878,6,16.13
Nan,288.75,0.0,0.0,1,Rain,moderate rain,2017-06-19 05:00:00,2919,6,15.6
Nan,288.15,0.0,0.0,40,Clouds,scattered clouds,2017-06-19 06:00:00,5719,6,15.0
Nan,288.48,0.0,0.0,1,Clear,sky is clear,2017-06-19 07:00:00,5591,6,15.33
Nan,289.62,0.0,0.0,40,Clouds,scattered clouds,2017-06-19 08:00:00,5328,6,16.47
Nan,290.62,0.0,0.0,40,Clouds,scattered clouds,2017-06-19 09:00:00,4666,6,17.47
Nan,291.36,0.0,0.0,75,Clouds,broken clouds,2017-06-19 10:00:00,4166,6,18.21
Nan,292.15,0.0,0.0,75,Clouds,broken clouds,2017-06-19 11:00:00,4549,6,19.0
Nan,292.87,0.0,0.0,75,Clouds,broken clouds,2017-06-19 12:00:00,4835,6,19.72
Nan,293.44,0.0,0.0,75,Clouds,broken clouds,2017-06-19 13:00:00,4863,6,20.29
Nan,294.08,0.0,0.0,75,Clouds,broken clouds,2017-06-19 14:00:00,4928,6,20.93
Nan,294.15,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2017-06-19 15:00:00,5464,6,21.0
Nan,294.65,0.0,0.0,40,Clouds,scattered clouds,2017-06-19 16:00:00,6300,6,21.5
Nan,295.0,0.0,0.0,75,Clouds,broken clouds,2017-06-19 17:00:00,5659,6,21.85
Nan,295.01,0.0,0.0,40,Clouds,scattered clouds,2017-06-19 18:00:00,4274,6,21.86
Nan,294.8,0.0,0.0,40,Clouds,scattered clouds,2017-06-19 19:00:00,3316,6,21.65
Nan,294.65,0.0,0.0,1,Clear,sky is clear,2017-06-19 20:00:00,2821,6,21.5
Nan,293.22,0.0,0.0,20,Clouds,few clouds,2017-06-19 21:00:00,2667,6,20.07
Nan,291.15,0.0,0.0,5,Clear,sky is clear,2017-06-19 22:00:00,2286,6,18.0
Nan,289.42,0.0,0.0,1,Clear,sky is clear,2017-06-19 23:00:00,1178,6,16.27
Nan,288.01,0.0,0.0,1,Clear,sky is clear,2017-06-20 00:00:00,718,6,14.86
Nan,287.51,0.0,0.0,40,Clouds,scattered clouds,2017-06-20 01:00:00,437,6,14.36
Nan,287.79,0.0,0.0,1,Clear,sky is clear,2017-06-20 02:00:00,318,6,14.64
Nan,288.51,0.0,0.0,40,Rain,moderate rain,2017-06-20 03:00:00,346,6,15.36
Nan,288.86,0.0,0.0,40,Rain,light rain,2017-06-20 04:00:00,826,6,15.71
Nan,288.86,0.0,0.0,40,Drizzle,light intensity drizzle,2017-06-20 04:00:00,826,6,15.71
Nan,288.72,0.0,0.0,90,Rain,light rain,2017-06-20 05:00:00,2891,6,15.57
Nan,288.72,0.0,0.0,90,Rain,moderate rain,2017-06-20 06:00:00,5457,6,15.57
Nan,288.09,0.0,0.0,90,Rain,heavy intensity rain,2017-06-20 07:00:00,5665,6,14.94
Nan,288.09,0.0,0.0,90,Mist,mist,2017-06-20 07:00:00,5665,6,14.94
Nan,288.01,0.0,0.0,75,Rain,light rain,2017-06-20 08:00:00,6019,6,14.86
Nan,289.28,0.0,0.0,40,Rain,light rain,2017-06-20 09:00:00,5033,6,16.13
Nan,289.28,0.0,0.0,40,Thunderstorm,proximity thunderstorm,2017-06-20 09:00:00,5033,6,16.13
Nan,290.88,0.0,0.0,40,Clouds,scattered clouds,2017-06-20 10:00:00,4424,6,17.73
Nan,292.22,0.0,0.0,1,Clear,sky is clear,2017-06-20 11:00:00,4699,6,19.07
Nan,293.79,0.0,0.0,1,Clear,sky is clear,2017-06-20 12:00:00,4841,6,20.64
Nan,294.58,0.0,0.0,40,Clouds,scattered clouds,2017-06-20 13:00:00,4849,6,21.43
Nan,295.29,0.0,0.0,40,Clouds,scattered clouds,2017-06-20 14:00:00,5049,6,22.14
Nan,296.15,0.0,0.0,40,Clouds,scattered clouds,2017-06-20 15:00:00,5561,6,23.0
Nan,296.43,0.0,0.0,40,Clouds,scattered clouds,2017-06-20 16:00:00,6395,6,23.28
Nan,296.36,0.0,0.0,40,Clouds,scattered clouds,2017-06-20 17:00:00,6221,6,23.21
Nan,296.37,0.0,0.0,40,Clouds,scattered clouds,2017-06-20 18:00:00,4710,6,23.22
Nan,296.15,0.0,0.0,75,Clouds,broken clouds,2017-06-20 19:00:00,3363,6,23.0
Nan,295.65,0.0,0.0,90,Clouds,overcast clouds,2017-06-20 20:00:00,2872,6,22.5
Nan,294.66,0.0,0.0,1,Clear,sky is clear,2017-06-20 21:00:00,2739,6,21.51
Nan,291.87,0.0,0.0,5,Clear,sky is clear,2017-06-20 22:00:00,2080,6,18.72
Nan,288.94,0.0,0.0,1,Clear,sky is clear,2017-06-20 23:00:00,1286,6,15.79
Nan,287.66,0.0,0.0,1,Clear,sky is clear,2017-06-21 00:00:00,731,6,14.51
Nan,286.87,0.0,0.0,1,Clear,sky is clear,2017-06-21 01:00:00,450,6,13.72
Nan,286.49,0.0,0.0,1,Mist,mist,2017-06-21 02:00:00,355,6,13.34
Nan,285.58,0.0,0.0,1,Clear,sky is clear,2017-06-21 03:00:00,381,6,12.43
Nan,285.08,0.0,0.0,1,Mist,mist,2017-06-21 04:00:00,915,6,11.93
Nan,285.69,0.0,0.0,1,Clear,sky is clear,2017-06-21 05:00:00,3011,6,12.54
Nan,286.01,0.0,0.0,1,Clear,sky is clear,2017-06-21 06:00:00,5890,6,12.86
Nan,287.15,0.0,0.0,1,Clear,sky is clear,2017-06-21 07:00:00,6579,6,14.0
Nan,289.86,0.0,0.0,40,Clouds,scattered clouds,2017-06-21 08:00:00,6047,6,16.71
Nan,291.72,0.0,0.0,1,Clear,sky is clear,2017-06-21 09:00:00,4987,6,18.57
Nan,293.77,0.0,0.0,75,Clouds,broken clouds,2017-06-21 10:00:00,4450,6,20.62
Nan,295.01,0.0,0.0,40,Clouds,scattered clouds,2017-06-21 11:00:00,4808,6,21.86
Nan,296.35,0.0,0.0,1,Clear,sky is clear,2017-06-21 12:00:00,4928,6,23.2
Nan,296.744,0.0,0.0,80,Clouds,broken clouds,2017-06-21 13:00:00,4961,6,23.59
Nan,296.744,0.0,0.0,80,Clouds,broken clouds,2017-06-21 14:00:00,5000,6,23.59
Nan,299.22,0.0,0.0,20,Clouds,few clouds,2017-06-21 15:00:00,5719,6,26.07
Nan,299.68,0.0,0.0,5,Clear,sky is clear,2017-06-21 16:00:00,6576,6,26.53
Nan,299.84,0.0,0.0,5,Clear,sky is clear,2017-06-21 17:00:00,6673,6,26.69
Nan,299.78,0.0,0.0,1,Clear,sky is clear,2017-06-21 18:00:00,5252,6,26.63
Nan,299.49,0.0,0.0,1,Clear,sky is clear,2017-06-21 19:00:00,3462,6,26.34
Nan,298.59,0.0,0.0,40,Clouds,scattered clouds,2017-06-21 20:00:00,3152,6,25.44
Nan,297.15,0.0,0.0,75,Clouds,broken clouds,2017-06-21 21:00:00,2792,6,24.0
Nan,296.22,0.0,0.0,1,Clear,sky is clear,2017-06-21 22:00:00,2157,6,23.07
Nan,295.55,0.0,0.0,1,Clear,sky is clear,2017-06-21 23:00:00,1402,6,22.4
Nan,294.95,0.0,0.0,1,Rain,light rain,2017-06-22 00:00:00,844,6,21.8
Nan,294.55,0.0,0.0,75,Thunderstorm,proximity thunderstorm,2017-06-22 01:00:00,514,6,21.4
Nan,294.28,0.0,0.0,1,Rain,light rain,2017-06-22 02:00:00,336,6,21.13
Nan,293.95,0.0,0.0,1,Rain,heavy intensity rain,2017-06-22 03:00:00,417,6,20.8
Nan,292.89,0.0,0.0,1,Clear,sky is clear,2017-06-22 04:00:00,897,6,19.74
Nan,292.34,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2017-06-22 05:00:00,2880,6,19.19
Nan,292.28,0.0,0.0,40,Rain,light rain,2017-06-22 06:00:00,5585,6,19.13
Nan,292.65,0.0,0.0,90,Rain,light rain,2017-06-22 07:00:00,6018,6,19.5
Nan,292.65,0.0,0.0,90,Drizzle,light intensity drizzle,2017-06-22 07:00:00,6018,6,19.5
Nan,292.96,0.0,0.0,90,Rain,light rain,2017-06-22 08:00:00,6044,6,19.81
Nan,292.96,0.0,0.0,90,Thunderstorm,thunderstorm with heavy rain,2017-06-22 08:00:00,6044,6,19.81
Nan,293.55,0.0,0.0,75,Rain,light rain,2017-06-22 09:00:00,4886,6,20.4
Nan,293.76,0.0,0.0,75,Rain,moderate rain,2017-06-22 10:00:00,4445,6,20.61
Nan,292.72,0.0,0.0,90,Rain,heavy intensity rain,2017-06-22 11:00:00,4659,6,19.57
Nan,292.72,0.0,0.0,90,Mist,mist,2017-06-22 11:00:00,4659,6,19.57
Nan,292.09,0.0,0.0,90,Rain,moderate rain,2017-06-22 12:00:00,4880,6,18.94
Nan,292.09,0.0,0.0,90,Mist,mist,2017-06-22 12:00:00,4880,6,18.94
Nan,292.4,0.0,0.0,90,Rain,heavy intensity rain,2017-06-22 13:00:00,4833,6,19.25
Nan,292.78,0.0,0.0,90,Rain,light rain,2017-06-22 14:00:00,5123,6,19.63
Nan,292.78,0.0,0.0,90,Mist,mist,2017-06-22 14:00:00,5123,6,19.63
Nan,292.59,0.0,0.0,90,Rain,moderate rain,2017-06-22 15:00:00,5652,6,19.44
Nan,292.59,0.0,0.0,90,Mist,mist,2017-06-22 15:00:00,5652,6,19.44
Nan,292.59,0.0,0.0,90,Drizzle,light intensity drizzle,2017-06-22 15:00:00,5652,6,19.44
Nan,292.59,0.0,0.0,90,Thunderstorm,proximity thunderstorm with rain,2017-06-22 15:00:00,5652,6,19.44
Nan,292.96,0.0,0.0,90,Rain,moderate rain,2017-06-22 16:00:00,6196,6,19.81
Nan,292.96,0.0,0.0,90,Mist,mist,2017-06-22 16:00:00,6196,6,19.81
Nan,292.96,0.0,0.0,90,Drizzle,light intensity drizzle,2017-06-22 16:00:00,6196,6,19.81
Nan,293.08,0.0,0.0,75,Rain,moderate rain,2017-06-22 17:00:00,6037,6,19.93
Nan,293.67,0.0,0.0,75,Rain,moderate rain,2017-06-22 18:00:00,4564,6,20.52
Nan,293.67,0.0,0.0,75,Mist,mist,2017-06-22 18:00:00,4564,6,20.52
Nan,294.22,0.0,0.0,75,Rain,light rain,2017-06-22 19:00:00,3602,6,21.07
Nan,294.42,0.0,0.0,1,Thunderstorm,thunderstorm,2017-06-22 20:00:00,3245,6,21.27
Nan,293.51,0.0,0.0,1,Mist,mist,2017-06-22 21:00:00,3168,6,20.36
Nan,292.35,0.0,0.0,1,Clear,sky is clear,2017-06-22 22:00:00,2844,6,19.2
Nan,291.02,0.0,0.0,1,Clear,sky is clear,2017-06-22 23:00:00,1501,6,17.87
Nan,290.09,0.0,0.0,1,Clear,sky is clear,2017-06-23 00:00:00,1036,6,16.94
Nan,289.52,0.0,0.0,1,Clear,sky is clear,2017-06-23 01:00:00,656,6,16.37
Nan,288.84,0.0,0.0,1,Clear,sky is clear,2017-06-23 02:00:00,561,6,15.69
Nan,288.03,0.0,0.0,1,Mist,mist,2017-06-23 03:00:00,636,6,14.88
Nan,287.62,0.0,0.0,1,Clear,sky is clear,2017-06-23 04:00:00,1023,6,14.47
Nan,287.09,0.0,0.0,1,Clear,sky is clear,2017-06-23 05:00:00,2978,6,13.94
Nan,286.77,0.0,0.0,1,Clear,sky is clear,2017-06-23 06:00:00,5484,6,13.62
Nan,287.77,0.0,0.0,1,Clear,sky is clear,2017-06-23 07:00:00,6583,6,14.62
Nan,289.62,0.0,0.0,5,Clear,sky is clear,2017-06-23 08:00:00,5669,6,16.47
Nan,290.42,0.0,0.0,1,Clear,sky is clear,2017-06-23 09:00:00,5036,6,17.27
Nan,291.35,0.0,0.0,40,Clouds,scattered clouds,2017-06-23 10:00:00,4888,6,18.2
Nan,292.15,0.0,0.0,75,Clouds,broken clouds,2017-06-23 11:00:00,5367,6,19.0
Nan,292.08,0.0,0.0,75,Clouds,broken clouds,2017-06-23 12:00:00,5467,6,18.93
Nan,293.65,0.0,0.0,75,Clouds,broken clouds,2017-06-23 13:00:00,5230,6,20.5
Nan,294.0,0.0,0.0,90,Clouds,overcast clouds,2017-06-23 14:00:00,5295,6,20.85
Nan,294.55,0.0,0.0,75,Clouds,broken clouds,2017-06-23 15:00:00,5606,6,21.4
Nan,294.76,0.0,0.0,90,Clouds,overcast clouds,2017-06-23 16:00:00,5868,6,21.61
Nan,293.69,0.0,0.0,75,Rain,light rain,2017-06-23 17:00:00,5267,6,20.54
Nan,293.44,0.0,0.0,75,Rain,light rain,2017-06-23 18:00:00,4543,6,20.29
Nan,293.15,0.0,0.0,90,Rain,light rain,2017-06-23 19:00:00,3857,6,20.0
Nan,292.69,0.0,0.0,75,Clouds,broken clouds,2017-06-23 20:00:00,3441,6,19.54
Nan,291.29,0.0,0.0,90,Rain,light rain,2017-06-23 21:00:00,4165,6,18.14
Nan,290.4,0.0,0.0,1,Rain,moderate rain,2017-06-23 22:00:00,3507,6,17.25
Nan,290.29,0.0,0.0,40,Clouds,scattered clouds,2017-06-23 23:00:00,2494,6,17.14
Nan,289.22,0.0,0.0,75,Clouds,broken clouds,2017-06-24 00:00:00,1496,6,16.07
Nan,288.22,0.0,0.0,1,Clear,sky is clear,2017-06-24 01:00:00,871,6,15.07
Nan,287.28,0.0,0.0,1,Clear,sky is clear,2017-06-24 02:00:00,637,6,14.13
Nan,286.69,0.0,0.0,40,Clouds,scattered clouds,2017-06-24 03:00:00,461,6,13.54
Nan,285.97,0.0,0.0,40,Clouds,scattered clouds,2017-06-24 04:00:00,544,6,12.82
Nan,285.03,0.0,0.0,1,Clear,sky is clear,2017-06-24 05:00:00,1042,6,11.88
Nan,284.88,0.0,0.0,40,Clouds,scattered clouds,2017-06-24 06:00:00,1601,6,11.73
Nan,285.42,0.0,0.0,75,Clouds,broken clouds,2017-06-24 07:00:00,2304,6,12.27
Nan,285.95,0.0,0.0,1,Clear,sky is clear,2017-06-24 08:00:00,3141,6,12.8
Nan,287.68,0.0,0.0,20,Clouds,few clouds,2017-06-24 09:00:00,3659,6,14.53
Nan,288.82,0.0,0.0,1,Clear,sky is clear,2017-06-24 10:00:00,3976,6,15.67
Nan,290.02,0.0,0.0,75,Clouds,broken clouds,2017-06-24 11:00:00,4198,6,16.87
Nan,290.59,0.0,0.0,75,Clouds,broken clouds,2017-06-24 12:00:00,4651,6,17.44
Nan,290.8,0.0,0.0,40,Clouds,scattered clouds,2017-06-24 13:00:00,4564,6,17.65
Nan,289.62,0.0,0.0,75,Thunderstorm,thunderstorm with heavy rain,2017-06-24 14:00:00,4560,6,16.47
Nan,289.62,0.0,0.0,75,Drizzle,light intensity drizzle,2017-06-24 14:00:00,4560,6,16.47
Nan,289.62,0.0,0.0,75,Rain,moderate rain,2017-06-24 14:00:00,4560,6,16.47
Nan,289.36,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-06-24 15:00:00,4573,6,16.21
Nan,289.36,0.0,0.0,90,Rain,moderate rain,2017-06-24 15:00:00,4573,6,16.21
Nan,287.83,0.0,0.0,40,Rain,light rain,2017-06-24 16:00:00,4358,6,14.68
Nan,287.83,0.0,0.0,40,Thunderstorm,thunderstorm with light rain,2017-06-24 16:00:00,4358,6,14.68
Nan,290.01,0.0,0.0,75,Clouds,broken clouds,2017-06-24 17:00:00,4307,6,16.86
Nan,290.59,0.0,0.0,90,Clouds,overcast clouds,2017-06-24 18:00:00,4036,6,17.44
Nan,290.35,0.0,0.0,75,Rain,light rain,2017-06-24 19:00:00,3460,6,17.2
Nan,289.95,0.0,0.0,75,Clouds,broken clouds,2017-06-24 20:00:00,3190,6,16.8
Nan,288.69,0.0,0.0,40,Clouds,scattered clouds,2017-06-24 21:00:00,3322,6,15.54
Nan,287.82,0.0,0.0,40,Rain,light rain,2017-06-24 22:00:00,3431,6,14.67
Nan,286.9,0.0,0.0,1,Clear,sky is clear,2017-06-24 23:00:00,2378,6,13.75
Nan,286.22,0.0,0.0,1,Clear,sky is clear,2017-06-25 00:00:00,1751,6,13.07
Nan,286.28,0.0,0.0,40,Clouds,scattered clouds,2017-06-25 01:00:00,1015,6,13.13
Nan,286.36,0.0,0.0,75,Clouds,broken clouds,2017-06-25 02:00:00,719,6,13.21
Nan,286.08,0.0,0.0,1,Clear,sky is clear,2017-06-25 03:00:00,458,6,12.93
Nan,285.68,0.0,0.0,90,Clouds,overcast clouds,2017-06-25 04:00:00,445,6,12.53
Nan,285.75,0.0,0.0,90,Clouds,overcast clouds,2017-06-25 05:00:00,687,6,12.6
Nan,285.62,0.0,0.0,90,Clouds,overcast clouds,2017-06-25 06:00:00,1171,6,12.47
Nan,285.62,0.0,0.0,90,Clouds,overcast clouds,2017-06-25 07:00:00,1628,6,12.47
Nan,285.79,0.0,0.0,90,Clouds,overcast clouds,2017-06-25 08:00:00,2284,6,12.64
Nan,285.96,0.0,0.0,90,Mist,mist,2017-06-25 09:00:00,3390,6,12.81
Nan,285.96,0.0,0.0,90,Drizzle,light intensity drizzle,2017-06-25 09:00:00,3390,6,12.81
Nan,286.35,0.0,0.0,90,Haze,haze,2017-06-25 10:00:00,4178,6,13.2
Nan,286.35,0.0,0.0,90,Mist,mist,2017-06-25 10:00:00,4178,6,13.2
Nan,286.89,0.0,0.0,90,Rain,moderate rain,2017-06-25 11:00:00,3916,6,13.74
Nan,286.89,0.0,0.0,90,Drizzle,light intensity drizzle,2017-06-25 11:00:00,3916,6,13.74
Nan,288.14,0.0,0.0,90,Rain,light rain,2017-06-25 12:00:00,4398,6,14.99
Nan,289.48,0.0,0.0,75,Clouds,broken clouds,2017-06-25 13:00:00,4379,6,16.33
Nan,290.75,0.0,0.0,75,Clouds,broken clouds,2017-06-25 14:00:00,4414,6,17.6
Nan,292.15,0.0,0.0,40,Clouds,scattered clouds,2017-06-25 15:00:00,4467,6,19.0
Nan,292.48,0.0,0.0,40,Clouds,scattered clouds,2017-06-25 16:00:00,4107,6,19.33
Nan,292.46,0.0,0.0,75,Clouds,broken clouds,2017-06-25 17:00:00,3909,6,19.31
Nan,292.68,0.0,0.0,40,Clouds,scattered clouds,2017-06-25 18:00:00,3673,6,19.53
Nan,292.03,0.0,0.0,40,Clouds,scattered clouds,2017-06-25 19:00:00,3280,6,18.88
Nan,291.75,0.0,0.0,40,Clouds,scattered clouds,2017-06-25 20:00:00,3829,6,18.6
Nan,290.69,0.0,0.0,90,Clouds,overcast clouds,2017-06-25 21:00:00,2782,6,17.54
Nan,288.89,0.0,0.0,40,Clouds,scattered clouds,2017-06-25 22:00:00,2042,6,15.74
Nan,287.09,0.0,0.0,40,Clouds,scattered clouds,2017-06-25 23:00:00,1255,6,13.94
Nan,285.78,0.0,0.0,1,Clear,sky is clear,2017-06-26 00:00:00,752,6,12.63
Nan,284.47,0.0,0.0,75,Clouds,broken clouds,2017-06-26 01:00:00,445,6,11.32
Nan,283.91,0.0,0.0,1,Clear,sky is clear,2017-06-26 02:00:00,330,6,10.76
Nan,283.16,0.0,0.0,1,Clear,sky is clear,2017-06-26 03:00:00,348,6,10.01
Nan,282.82,0.0,0.0,1,Clear,sky is clear,2017-06-26 04:00:00,843,6,9.67
Nan,282.03,0.0,0.0,1,Clear,sky is clear,2017-06-26 05:00:00,2810,6,8.88
Nan,281.96,0.0,0.0,1,Clear,sky is clear,2017-06-26 06:00:00,5431,6,8.81
Nan,282.62,0.0,0.0,1,Clear,sky is clear,2017-06-26 07:00:00,6227,6,9.47
Nan,284.84,0.0,0.0,5,Clear,sky is clear,2017-06-26 08:00:00,5612,6,11.69
Nan,287.15,0.0,0.0,5,Clear,sky is clear,2017-06-26 09:00:00,4458,6,14.0
Nan,288.65,0.0,0.0,1,Clear,sky is clear,2017-06-26 10:00:00,4088,6,15.5
Nan,290.15,0.0,0.0,40,Clouds,scattered clouds,2017-06-26 11:00:00,4495,6,17.0
Nan,291.28,0.0,0.0,75,Clouds,broken clouds,2017-06-26 12:00:00,4714,6,18.13
Nan,291.79,0.0,0.0,40,Clouds,scattered clouds,2017-06-26 13:00:00,4737,6,18.64
Nan,292.71,0.0,0.0,75,Clouds,broken clouds,2017-06-26 14:00:00,4762,6,19.56
Nan,293.42,0.0,0.0,40,Clouds,scattered clouds,2017-06-26 15:00:00,5442,6,20.27
Nan,293.82,0.0,0.0,40,Clouds,scattered clouds,2017-06-26 16:00:00,6255,6,20.67
Nan,293.95,0.0,0.0,40,Clouds,scattered clouds,2017-06-26 17:00:00,5866,6,20.8
Nan,293.52,0.0,0.0,75,Clouds,broken clouds,2017-06-26 18:00:00,4185,6,20.37
Nan,293.58,0.0,0.0,40,Clouds,scattered clouds,2017-06-26 19:00:00,3202,6,20.43
Nan,293.48,0.0,0.0,20,Clouds,few clouds,2017-06-26 20:00:00,2836,6,20.33
Nan,292.03,0.0,0.0,20,Clouds,few clouds,2017-06-26 21:00:00,2519,6,18.88
Nan,288.91,0.0,0.0,1,Clear,sky is clear,2017-06-26 22:00:00,1818,6,15.76
Nan,286.23,0.0,0.0,1,Clear,sky is clear,2017-06-26 23:00:00,1173,6,13.08
Nan,285.29,0.0,0.0,1,Clear,sky is clear,2017-06-27 00:00:00,676,6,12.14
Nan,284.56,0.0,0.0,1,Clear,sky is clear,2017-06-27 01:00:00,429,6,11.41
Nan,284.34,0.0,0.0,1,Clear,sky is clear,2017-06-27 02:00:00,340,6,11.19
Nan,283.97,0.0,0.0,1,Clear,sky is clear,2017-06-27 03:00:00,334,6,10.82
Nan,283.28,0.0,0.0,1,Clear,sky is clear,2017-06-27 04:00:00,850,6,10.13
Nan,282.78,0.0,0.0,1,Clear,sky is clear,2017-06-27 05:00:00,2909,6,9.63
Nan,281.82,0.0,0.0,1,Clear,sky is clear,2017-06-27 06:00:00,5706,6,8.67
Nan,283.75,0.0,0.0,5,Clear,sky is clear,2017-06-27 07:00:00,6422,6,10.6
